step,box_grad_norm,dfl_grad_norm,dfl_box_norm_ratio,grad_cosine,fg_num,loss_box,loss_dfl
43610,1.38252946e-02,2.82128458e-03,2.04066873e-01,4.20892954e-01,7816,1.25486422e+00,1.12931013e+00
43620,1.55053698e-02,2.98849097e-03,1.92739099e-01,3.87484699e-01,6866,1.24764109e+00,1.15580022e+00
43630,1.56524684e-02,3.07032745e-03,1.96156114e-01,3.84153098e-01,6208,1.15993702e+00,1.11936295e+00
43640,1.35419434e-02,2.74319109e-03,2.02569976e-01,4.12623018e-01,7029,1.09614539e+00,1.09360564e+00
43650,1.53887169e-02,3.23776831e-03,2.10398853e-01,3.85642678e-01,5968,1.22803593e+00,1.16082335e+00
43660,1.55401696e-02,2.88220891e-03,1.85468301e-01,3.88080776e-01,7265,1.25191832e+00,1.13316774e+00
43670,1.31528657e-02,2.87652668e-03,2.18699619e-01,4.07380462e-01,7058,1.14740479e+00,1.14129972e+00
43680,1.45282857e-02,2.71906937e-03,1.87156931e-01,3.98980260e-01,7349,1.15165699e+00,1.11089158e+00
43690,1.31856045e-02,3.08218738e-03,2.33753964e-01,4.15911257e-01,6796,1.16309917e+00,1.17214584e+00
43700,1.32112466e-02,2.72407476e-03,2.06193626e-01,4.28254277e-01,7693,1.19543135e+00,1.11750150e+00
43710,1.37192104e-02,3.08906846e-03,2.25163728e-01,3.99993807e-01,7387,1.25915325e+00,1.18171382e+00
43720,1.44714126e-02,3.13400500e-03,2.16565236e-01,4.15573537e-01,5916,1.14563477e+00,1.12063789e+00
43730,1.53955603e-02,3.28826881e-03,2.13585526e-01,3.96603703e-01,6151,1.26625907e+00,1.17755258e+00
43740,1.58680249e-02,3.04863253e-03,1.92124262e-01,3.92630339e-01,6629,1.26713657e+00,1.14908302e+00
43750,1.81815140e-02,3.40045779e-03,1.87028304e-01,3.82496566e-01,5549,1.30832934e+00,1.16591287e+00
43760,1.42423389e-02,2.66834511e-03,1.87353015e-01,4.28882718e-01,8116,1.27411532e+00,1.09916961e+00
43770,1.50903175e-02,2.69115763e-03,1.78336710e-01,4.05425459e-01,8123,1.29733002e+00,1.11733365e+00
43780,1.35209896e-02,2.97632534e-03,2.20126301e-01,4.03554142e-01,7125,1.21105790e+00,1.17128706e+00
43790,1.30140837e-02,2.83835898e-03,2.18099028e-01,4.15566266e-01,7853,1.22991717e+00,1.16889036e+00
43800,1.17667681e-02,2.80770520e-03,2.38613114e-01,4.30877000e-01,8098,1.22159791e+00,1.17454040e+00
43810,1.44164925e-02,2.92872568e-03,2.03151062e-01,4.05877650e-01,6618,1.16317964e+00,1.12479198e+00
43820,1.43086612e-02,3.05038271e-03,2.13184357e-01,4.02566910e-01,6625,1.18029308e+00,1.15012944e+00
43830,1.31151807e-02,2.72849435e-03,2.08040923e-01,4.09124106e-01,7367,1.11921966e+00,1.12144136e+00
43840,1.38521418e-02,3.27208079e-03,2.36214787e-01,4.05895650e-01,5856,1.16814721e+00,1.17763734e+00
43850,1.32958973e-02,2.85120355e-03,2.14442357e-01,4.01972055e-01,7339,1.16087878e+00,1.14699578e+00
43860,1.42580541e-02,2.84568011e-03,1.99584052e-01,3.99518371e-01,7405,1.21668065e+00,1.14178014e+00
43870,1.65068284e-02,3.31600429e-03,2.00886816e-01,3.76919687e-01,5655,1.18286180e+00,1.16120934e+00
43880,1.25462292e-02,2.98980111e-03,2.38302767e-01,4.33467627e-01,6890,1.16260219e+00,1.13675225e+00
43890,1.26060518e-02,2.75402004e-03,2.18468085e-01,4.07122016e-01,8991,1.30811691e+00,1.18164659e+00
43900,1.42664528e-02,2.79594352e-03,1.95980296e-01,4.21383351e-01,7141,1.18665278e+00,1.10190678e+00
43910,1.43267727e-02,2.94779916e-03,2.05754578e-01,3.99276793e-01,6602,1.16134596e+00,1.14223790e+00
43920,1.52850375e-02,3.11860559e-03,2.04029962e-01,3.85335147e-01,6900,1.30903137e+00,1.17804635e+00
43930,1.45862652e-02,3.08842189e-03,2.11734936e-01,4.00739878e-01,6543,1.23197114e+00,1.16412830e+00
43940,1.30586466e-02,3.17158527e-03,2.42872432e-01,4.16827381e-01,6208,1.13985968e+00,1.17130685e+00
43950,1.64451413e-02,3.15741589e-03,1.91996887e-01,3.97184402e-01,5049,1.07638395e+00,1.09926140e+00
43960,1.43530965e-02,3.00852070e-03,2.09607780e-01,4.17525887e-01,6584,1.17945325e+00,1.12707782e+00
43970,1.42688788e-02,3.10561177e-03,2.17649326e-01,4.11951393e-01,6135,1.16219044e+00,1.14504206e+00
43980,1.42693669e-02,2.77504418e-03,1.94475636e-01,3.94642234e-01,7025,1.15083683e+00,1.11726689e+00
43990,1.45761082e-02,2.84876837e-03,1.95440948e-01,4.16960150e-01,7025,1.20356321e+00,1.11205983e+00
44000,1.59756932e-02,3.41753126e-03,2.13920683e-01,3.69381517e-01,5183,1.11618316e+00,1.16237044e+00
44010,1.43408217e-02,3.00487923e-03,2.09533274e-01,4.06966984e-01,6084,1.10621214e+00,1.12792993e+00
44020,1.49057386e-02,3.23596853e-03,2.17095479e-01,3.96701604e-01,6171,1.19872010e+00,1.17139018e+00
44030,1.34310834e-02,2.89270841e-03,2.15374172e-01,4.14143980e-01,6415,1.06759608e+00,1.10977864e+00
44040,1.40134199e-02,3.61579144e-03,2.58023500e-01,3.82924765e-01,4994,1.12095571e+00,1.21469140e+00
44050,1.32905692e-02,3.12080490e-03,2.34813482e-01,4.01451349e-01,6643,1.14468312e+00,1.17675924e+00
44060,1.44241890e-02,2.87863961e-03,1.99570298e-01,4.07073140e-01,7098,1.22001100e+00,1.13360536e+00
44070,1.35215092e-02,2.91399355e-03,2.15508014e-01,4.06961203e-01,7484,1.23813498e+00,1.16654742e+00
44080,1.52383177e-02,3.82320280e-03,2.50894010e-01,3.90838504e-01,5285,1.30468929e+00,1.24457550e+00
44090,1.56176183e-02,3.01873917e-03,1.93290621e-01,3.82694423e-01,6458,1.20424795e+00,1.13778687e+00
44100,1.56350210e-02,2.88748671e-03,1.84680700e-01,4.03459817e-01,6654,1.20491529e+00,1.10396636e+00
44110,1.47132333e-02,3.10127903e-03,2.10781604e-01,4.08153892e-01,5844,1.11989462e+00,1.13236463e+00
44120,1.29692536e-02,3.08662327e-03,2.37995446e-01,4.31793511e-01,5955,1.09849417e+00,1.14615464e+00
44130,1.42057557e-02,3.05407727e-03,2.14988723e-01,4.25809294e-01,6198,1.14787519e+00,1.14072323e+00
44140,1.41999153e-02,2.96507869e-03,2.08809599e-01,4.10581142e-01,6402,1.14981198e+00,1.10964417e+00
44150,1.39894104e-02,2.75821262e-03,1.97164327e-01,4.07195330e-01,8559,1.31507528e+00,1.15758014e+00
44160,1.39219230e-02,2.86206137e-03,2.05579460e-01,4.30202156e-01,6328,1.09795976e+00,1.09221077e+00
44170,1.35031752e-02,3.16524017e-03,2.34407097e-01,3.97015840e-01,6994,1.25106895e+00,1.22103202e+00
44180,1.55152213e-02,3.12874629e-03,2.01656565e-01,4.14436042e-01,6033,1.23155046e+00,1.14247763e+00
44190,1.36594689e-02,3.06945760e-03,2.24712804e-01,4.19674069e-01,6129,1.16723824e+00,1.14724350e+00
44200,1.40462238e-02,2.99289217e-03,2.13074505e-01,4.03254867e-01,7098,1.23516953e+00,1.17201686e+00
44210,1.40542788e-02,3.15998611e-03,2.24841565e-01,3.97657752e-01,7059,1.29822731e+00,1.20233154e+00
44220,1.45941647e-02,2.80255801e-03,1.92032784e-01,4.00581777e-01,8373,1.36980140e+00,1.15155458e+00
44230,1.33746751e-02,2.93957768e-03,2.19786853e-01,4.23908621e-01,6143,1.03552091e+00,1.11150539e+00
44240,1.47123188e-02,2.60349712e-03,1.76960349e-01,4.10552621e-01,7131,1.11951411e+00,1.06283796e+00
44250,1.39623284e-02,2.86062597e-03,2.04881728e-01,4.19376671e-01,7061,1.21305132e+00,1.12437510e+00
44260,1.56790465e-02,3.45643470e-03,2.20449299e-01,3.92592311e-01,5016,1.15380120e+00,1.16992664e+00
44270,1.42360944e-02,2.95074028e-03,2.07271755e-01,4.07557577e-01,6640,1.17737079e+00,1.11984062e+00
44280,1.40063288e-02,2.95845885e-03,2.11223006e-01,4.13994730e-01,6660,1.16860402e+00,1.14218068e+00
44290,1.60786770e-02,3.01950658e-03,1.87795714e-01,4.05642211e-01,6406,1.20422149e+00,1.12129331e+00
44300,1.53813241e-02,2.92657223e-03,1.90267906e-01,3.97297323e-01,7214,1.32995629e+00,1.14535820e+00
44310,1.46533279e-02,3.35345487e-03,2.28852779e-01,4.03832853e-01,5916,1.21675086e+00,1.16751075e+00
44320,1.46619296e-02,3.19935358e-03,2.18208224e-01,4.11777109e-01,5810,1.16878033e+00,1.14915764e+00
44330,1.35508077e-02,2.90744402e-03,2.14558721e-01,4.21461225e-01,7087,1.18045402e+00,1.13616550e+00
44340,1.31866299e-02,3.05382418e-03,2.31584892e-01,3.98333132e-01,6633,1.12468624e+00,1.17982066e+00
44350,1.46284616e-02,3.05344700e-03,2.08733290e-01,4.16317284e-01,6207,1.15636897e+00,1.13270998e+00
44360,1.35058556e-02,2.97664595e-03,2.20396698e-01,4.01604801e-01,7340,1.19970536e+00,1.16601384e+00
44370,1.40026473e-02,3.17842513e-03,2.26987451e-01,4.27652717e-01,6512,1.23706722e+00,1.16753542e+00
44380,1.55208176e-02,3.30999866e-03,2.13261873e-01,4.10213798e-01,5208,1.16951013e+00,1.12653220e+00
44390,1.25222933e-02,2.90827802e-03,2.32248038e-01,4.23002601e-01,7820,1.24166441e+00,1.17225564e+00
44400,1.61411762e-02,3.07950145e-03,1.90785438e-01,3.95766854e-01,6519,1.30607533e+00,1.15256119e+00
44410,1.34368390e-02,3.08091682e-03,2.29288816e-01,4.20440853e-01,7284,1.25237060e+00,1.17876112e+00
44420,1.35650989e-02,2.83023133e-03,2.08640665e-01,4.11556065e-01,8075,1.29324889e+00,1.15905941e+00
44430,1.42456628e-02,2.68869381e-03,1.88737705e-01,3.93653929e-01,8244,1.24588680e+00,1.14562654e+00
44440,1.48397936e-02,2.79655308e-03,1.88449591e-01,4.00676966e-01,7443,1.22380900e+00,1.12211072e+00
44450,1.26120467e-02,2.86162831e-03,2.26896420e-01,4.20007199e-01,8139,1.24511445e+00,1.16654682e+00
44460,1.30597027e-02,2.97057978e-03,2.27461517e-01,4.34312999e-01,6394,1.11640179e+00,1.13666296e+00
44470,1.45351673e-02,3.15443263e-03,2.17020735e-01,4.16559786e-01,5489,1.07875979e+00,1.12403083e+00
44480,1.27078202e-02,2.63320818e-03,2.07211629e-01,4.00638491e-01,8439,1.18005228e+00,1.12690985e+00
44490,1.60976462e-02,3.01994546e-03,1.87601686e-01,4.02122825e-01,6717,1.31780207e+00,1.13163137e+00
44500,1.47994412e-02,2.84886034e-03,1.92497835e-01,4.10294592e-01,7578,1.28326237e+00,1.13976657e+00
44510,1.44340377e-02,3.03876237e-03,2.10527539e-01,4.26220834e-01,6136,1.15035117e+00,1.12467194e+00
44520,1.32918656e-02,2.75750342e-03,2.07457975e-01,4.01976347e-01,7974,1.19632256e+00,1.13836694e+00
44530,1.35655534e-02,2.64155003e-03,1.94724828e-01,4.03160393e-01,8235,1.22115004e+00,1.14246464e+00
44540,1.34904645e-02,2.71413336e-03,2.01189026e-01,4.14988399e-01,7866,1.22167850e+00,1.11731553e+00
44550,1.23020941e-02,2.89625349e-03,2.35427678e-01,4.01885599e-01,7723,1.20053923e+00,1.18030620e+00
44560,1.41874040e-02,2.67495844e-03,1.88544601e-01,3.96426141e-01,8163,1.24118423e+00,1.12935615e+00
44570,1.49241965e-02,3.28388694e-03,2.20037773e-01,4.10834610e-01,6197,1.26460552e+00,1.16084218e+00
44580,1.60207935e-02,3.42377508e-03,2.13708207e-01,3.97406191e-01,5332,1.16573954e+00,1.15409517e+00
44590,1.48184346e-02,3.01736337e-03,2.03622282e-01,3.92733574e-01,5948,1.08386683e+00,1.13661742e+00
44600,1.37872072e-02,2.74672173e-03,1.99222490e-01,4.25699234e-01,7510,1.20611644e+00,1.10722995e+00
44610,1.45232957e-02,3.22512840e-03,2.22065881e-01,3.92294943e-01,6026,1.16358411e+00,1.16658103e+00
44620,1.50263924e-02,2.87001114e-03,1.90998018e-01,4.28552449e-01,6448,1.17969811e+00,1.09876013e+00
44630,1.52909104e-02,3.21285287e-03,2.10115209e-01,4.03934598e-01,6136,1.23326373e+00,1.14831078e+00
44640,1.32418545e-02,2.93704076e-03,2.21799806e-01,4.11324710e-01,7483,1.21250534e+00,1.15760219e+00
44650,1.42173590e-02,2.88105779e-03,2.02643663e-01,4.01314974e-01,7297,1.20876110e+00,1.13125813e+00
44660,1.52315916e-02,2.88797193e-03,1.89604074e-01,3.93615484e-01,6898,1.21328688e+00,1.12374818e+00
44670,1.42895598e-02,2.94797379e-03,2.06302628e-01,3.99611652e-01,6288,1.07133567e+00,1.11017632e+00
44680,1.40611660e-02,3.35518317e-03,2.38613442e-01,4.19913948e-01,5109,1.08564639e+00,1.15100408e+00
44690,1.29066054e-02,2.99894996e-03,2.32357770e-01,4.11670923e-01,7297,1.21592033e+00,1.19029164e+00
44700,1.25100631e-02,2.76144524e-03,2.20737919e-01,4.12985325e-01,7689,1.14965832e+00,1.12472343e+00
44710,1.48932040e-02,3.11858021e-03,2.09396198e-01,4.12077308e-01,5923,1.16537595e+00,1.13651013e+00
44720,1.72831435e-02,3.14235059e-03,1.81815922e-01,3.69576097e-01,6416,1.33734810e+00,1.15932560e+00
44730,1.59439240e-02,3.12099024e-03,1.95747942e-01,3.73939574e-01,6653,1.26479697e+00,1.15668178e+00
44740,1.36874914e-02,3.10435216e-03,2.26802126e-01,4.08474028e-01,6646,1.17066097e+00,1.15723920e+00
44750,1.55209443e-02,3.06358514e-03,1.97383940e-01,4.09377873e-01,6261,1.21880031e+00,1.12856388e+00
44760,1.35649676e-02,3.11609404e-03,2.29716286e-01,4.23295796e-01,5736,1.07756686e+00,1.14667428e+00
44770,1.49508948e-02,3.21013154e-03,2.14711666e-01,4.03466702e-01,5764,1.15922832e+00,1.13073695e+00
44780,1.28293391e-02,2.63792649e-03,2.05616713e-01,4.00813222e-01,9427,1.28507721e+00,1.15653729e+00
44790,1.52622843e-02,3.10897571e-03,2.03703165e-01,3.92277867e-01,5943,1.15934145e+00,1.14515567e+00
44800,1.57245956e-02,2.74413079e-03,1.74512014e-01,4.07744646e-01,7484,1.27253342e+00,1.09428358e+00
44810,1.50772603e-02,3.02897347e-03,2.00896814e-01,3.85597050e-01,6782,1.19818282e+00,1.13782477e+00
44820,1.39508769e-02,2.76255328e-03,1.98020041e-01,4.09487247e-01,7855,1.23221636e+00,1.14790809e+00
44830,1.36328312e-02,2.72694556e-03,2.00027823e-01,4.22611654e-01,7430,1.19695020e+00,1.12211096e+00
44840,1.26583166e-02,3.01349093e-03,2.38064110e-01,4.30116653e-01,7380,1.24037981e+00,1.17180860e+00
44850,1.62778683e-02,3.18449130e-03,1.95633188e-01,4.05562013e-01,6089,1.26142561e+00,1.12785625e+00
44860,1.47846686e-02,2.92733684e-03,1.97998136e-01,4.05530244e-01,6519,1.14046407e+00,1.11582339e+00
44870,1.54220443e-02,3.10851424e-03,2.01563045e-01,3.96694362e-01,6306,1.23517907e+00,1.13831615e+00
44880,1.32583939e-02,2.77510867e-03,2.09309563e-01,4.04503942e-01,7064,1.09028614e+00,1.13029850e+00
44890,1.43766459e-02,2.89451634e-03,2.01334611e-01,4.05804574e-01,6949,1.21281874e+00,1.13631415e+00
44900,1.25717046e-02,2.62074033e-03,2.08463401e-01,3.99490714e-01,9162,1.25947404e+00,1.15995085e+00
44910,1.30499899e-02,2.61436333e-03,2.00334504e-01,4.24477488e-01,8325,1.17505288e+00,1.10736156e+00
44920,1.64643154e-02,3.11670173e-03,1.89300418e-01,4.10072327e-01,6022,1.21827507e+00,1.10982776e+00
44930,1.37219736e-02,3.05532385e-03,2.22659215e-01,4.08068836e-01,6627,1.16459119e+00,1.16084182e+00
44940,1.38832694e-02,3.16399499e-03,2.27899849e-01,4.25974607e-01,5701,1.11573768e+00,1.12953353e+00
44950,1.39951101e-02,2.88359728e-03,2.06043199e-01,3.99700522e-01,7146,1.18903613e+00,1.13662994e+00
44960,1.24991667e-02,2.80389306e-03,2.24326402e-01,4.28767771e-01,7097,1.11406624e+00,1.13926053e+00
44970,1.35584641e-02,2.94967135e-03,2.17552021e-01,4.36320424e-01,7158,1.25181925e+00,1.14933467e+00
44980,1.39363483e-02,2.99334619e-03,2.14786977e-01,3.99295866e-01,6562,1.16491199e+00,1.15645504e+00
44990,1.23986462e-02,3.11095431e-03,2.50910819e-01,4.16329503e-01,6228,1.08440745e+00,1.17002964e+00
45000,1.54484268e-02,3.20853433e-03,2.07693279e-01,4.13168848e-01,6618,1.36026716e+00,1.17650318e+00
45010,1.31863309e-02,2.84340559e-03,2.15632811e-01,4.21755612e-01,7203,1.14076042e+00,1.12940037e+00
45020,1.35443900e-02,3.73363821e-03,2.75659382e-01,4.01350409e-01,5374,1.21961081e+00,1.25678635e+00
45030,1.40533037e-02,3.17286351e-03,2.25773498e-01,4.05119926e-01,6191,1.18717921e+00,1.16561103e+00
45040,1.35253230e-02,2.80524534e-03,2.07406908e-01,4.07515824e-01,8280,1.27074516e+00,1.14912093e+00
45050,1.52826849e-02,3.05093615e-03,1.99633524e-01,4.02319312e-01,5365,1.04751217e+00,1.10342038e+00
45060,1.57262236e-02,2.93236249e-03,1.86463237e-01,3.94993573e-01,6884,1.26957941e+00,1.12882185e+00
45070,1.51163433e-02,3.11707216e-03,2.06205443e-01,3.81701529e-01,6108,1.17375016e+00,1.14658761e+00
45080,1.31185260e-02,2.68955971e-03,2.05019966e-01,4.03582811e-01,8430,1.20696092e+00,1.14070535e+00
45090,1.23529118e-02,2.85930140e-03,2.31467813e-01,4.06842709e-01,8453,1.24915588e+00,1.18672276e+00
45100,1.47279445e-02,3.01625463e-03,2.04798073e-01,4.02521402e-01,6101,1.10477722e+00,1.12384522e+00
45110,1.60144903e-02,3.29225347e-03,2.05579653e-01,3.76764178e-01,5687,1.19260931e+00,1.17083645e+00
45120,1.45859448e-02,2.93897302e-03,2.01493502e-01,4.26079124e-01,6174,1.14228392e+00,1.10721862e+00
45130,1.40927844e-02,2.71104113e-03,1.92370862e-01,4.08872634e-01,8196,1.25531769e+00,1.13216829e+00
45140,1.48874624e-02,3.17896856e-03,2.13533267e-01,4.07666743e-01,6474,1.27863657e+00,1.16801906e+00
45150,1.56025710e-02,3.13851633e-03,2.01153800e-01,4.12407041e-01,5580,1.14742649e+00,1.11865950e+00
45160,1.47723779e-02,3.13388021e-03,2.12144598e-01,3.90912443e-01,6362,1.18715656e+00,1.16580200e+00
45170,1.23447301e-02,2.82171415e-03,2.28576422e-01,4.30936098e-01,7386,1.11074901e+00,1.13201010e+00
45180,1.29180476e-02,2.48628645e-03,1.92466110e-01,4.18954343e-01,8908,1.20800042e+00,1.11552811e+00
45190,1.50362495e-02,3.19745927e-03,2.12650061e-01,4.01865900e-01,6072,1.23274839e+00,1.16997647e+00
45200,1.53567865e-02,3.02472501e-03,1.96963415e-01,4.05185819e-01,6210,1.17068732e+00,1.12240183e+00
45210,1.15039144e-02,2.76750606e-03,2.40570813e-01,4.16264117e-01,9066,1.23299003e+00,1.17904341e+00
45220,1.38695175e-02,2.67203059e-03,1.92654908e-01,4.30112243e-01,7869,1.19538009e+00,1.10037708e+00
45230,1.29795754e-02,2.76814750e-03,2.13269502e-01,4.17070508e-01,7937,1.22196221e+00,1.13932395e+00
45240,1.25671607e-02,2.80937576e-03,2.23548964e-01,4.19500917e-01,7708,1.17651415e+00,1.15161836e+00
45250,1.42474100e-02,3.21222725e-03,2.25460440e-01,4.02406424e-01,5881,1.14761710e+00,1.16542530e+00
45260,1.43138273e-02,3.19380406e-03,2.23127186e-01,4.11321282e-01,6041,1.18622983e+00,1.16206682e+00
45270,1.55953960e-02,3.46245850e-03,2.22017989e-01,3.72279286e-01,5683,1.22935295e+00,1.21717846e+00
45280,1.39542464e-02,2.79526366e-03,2.00316340e-01,4.24741864e-01,7182,1.21635306e+00,1.12986910e+00
45290,1.54369352e-02,2.84628174e-03,1.84381276e-01,3.98995936e-01,6298,1.13218641e+00,1.09576714e+00
45300,1.52582452e-02,2.96116248e-03,1.94069669e-01,3.86275381e-01,6562,1.18130255e+00,1.14942908e+00
45310,1.65561754e-02,3.10266600e-03,1.87402338e-01,3.94258201e-01,6044,1.22608495e+00,1.12009823e+00
45320,1.46925421e-02,3.03813536e-03,2.06780776e-01,4.13035512e-01,5997,1.12022972e+00,1.11520386e+00
45330,1.25364270e-02,2.66659865e-03,2.12708026e-01,4.17297006e-01,8975,1.25787771e+00,1.15664423e+00
45340,1.47807430e-02,2.97758868e-03,2.01450542e-01,4.21799958e-01,6419,1.19850838e+00,1.11602926e+00
45350,1.27791287e-02,2.77110655e-03,2.16846287e-01,4.12167609e-01,7793,1.15890539e+00,1.13512862e+00
45360,1.54167628e-02,2.97812326e-03,1.93174362e-01,4.03966784e-01,6635,1.22565043e+00,1.12198865e+00
45370,1.39658516e-02,3.14016733e-03,2.24846110e-01,4.04811859e-01,6875,1.27708578e+00,1.18704081e+00
45380,1.43343806e-02,2.86762137e-03,2.00051993e-01,4.28409815e-01,7044,1.23012543e+00,1.12223816e+00
45390,1.44711360e-02,3.03129479e-03,2.09471792e-01,3.89791548e-01,5861,1.05931330e+00,1.12442112e+00
45400,1.43309711e-02,2.91367318e-03,2.03313038e-01,3.97490919e-01,7027,1.19496059e+00,1.14793491e+00
45410,1.27084740e-02,2.79357564e-03,2.19819918e-01,4.36629117e-01,7695,1.21230757e+00,1.14392185e+00
45420,1.44717563e-02,2.79503711e-03,1.93137378e-01,4.09310758e-01,7015,1.13951993e+00,1.09865236e+00
45430,1.44830076e-02,2.89874990e-03,2.00148344e-01,4.04591262e-01,6907,1.17603445e+00,1.10878944e+00
45440,1.36255613e-02,3.14493268e-03,2.30811238e-01,4.31898594e-01,6594,1.23863137e+00,1.16597009e+00
45450,1.42793003e-02,2.92702974e-03,2.04984114e-01,4.02986050e-01,7102,1.24029922e+00,1.15483665e+00
45460,1.37174325e-02,3.02098691e-03,2.20229760e-01,4.06309962e-01,6468,1.10720062e+00,1.14240146e+00
45470,1.30968476e-02,3.03542102e-03,2.31767297e-01,4.31983471e-01,7062,1.22076941e+00,1.15656304e+00
45480,1.38723878e-02,3.00155603e-03,2.16369092e-01,3.97857130e-01,7342,1.24674261e+00,1.17226315e+00
45490,1.49139492e-02,2.91589694e-03,1.95514739e-01,4.03255045e-01,6916,1.25680172e+00,1.14376235e+00
45500,1.28546273e-02,2.91725039e-03,2.26941660e-01,4.16530997e-01,7724,1.23125696e+00,1.16641068e+00
45510,1.54045774e-02,3.32024111e-03,2.15536013e-01,3.85246992e-01,6135,1.22996199e+00,1.17953992e+00
45520,1.29998708e-02,3.14937532e-03,2.42262051e-01,4.14182931e-01,7496,1.32685995e+00,1.24080670e+00
45530,1.73191763e-02,3.22925323e-03,1.86455354e-01,3.85930002e-01,5390,1.17898023e+00,1.11744642e+00
45540,1.44309504e-02,3.10762902e-03,2.15344727e-01,3.96527350e-01,7031,1.29545987e+00,1.17753863e+00
45550,1.33729689e-02,2.94844643e-03,2.20478073e-01,4.07893866e-01,6682,1.10797393e+00,1.12701726e+00
45560,1.41111743e-02,2.62862630e-03,1.86279774e-01,4.05867636e-01,8190,1.22171843e+00,1.10106981e+00
45570,1.31636532e-02,3.34052951e-03,2.53769189e-01,4.06146228e-01,6360,1.22695184e+00,1.21649015e+00
45580,1.55035211e-02,3.34260147e-03,2.15602726e-01,3.89266670e-01,5396,1.17721152e+00,1.17657399e+00
45590,1.59290172e-02,2.87728989e-03,1.80631980e-01,4.03949946e-01,6485,1.18900466e+00,1.11019111e+00
45600,1.91095006e-02,3.34874378e-03,1.75239727e-01,3.64858121e-01,5087,1.22359324e+00,1.13803613e+00
45610,1.61803067e-02,3.38565698e-03,2.09245533e-01,3.62070709e-01,5252,1.13095737e+00,1.18704283e+00
45620,1.53977722e-02,3.07793519e-03,1.99894845e-01,3.92122954e-01,7157,1.34463084e+00,1.17849731e+00
45630,1.30626364e-02,2.80422764e-03,2.14675471e-01,4.12417948e-01,6919,1.08657503e+00,1.12900496e+00
45640,1.38334259e-02,2.80166348e-03,2.02528536e-01,4.05514538e-01,7232,1.15636861e+00,1.11775446e+00
45650,1.43639669e-02,3.14471684e-03,2.18930945e-01,4.04122055e-01,5955,1.11616111e+00,1.13790941e+00
45660,1.37081416e-02,2.54169223e-03,1.85414791e-01,4.15111661e-01,7480,1.07000530e+00,1.06145728e+00
45670,1.41713815e-02,3.02553689e-03,2.13496253e-01,3.87321174e-01,7263,1.30246210e+00,1.18835104e+00
45680,1.41885141e-02,2.93314504e-03,2.06726730e-01,4.15274262e-01,6844,1.19234586e+00,1.13194621e+00
45690,1.61387753e-02,3.12372204e-03,1.93553850e-01,3.63128066e-01,6283,1.20459306e+00,1.15522051e+00
45700,1.35977892e-02,2.97729764e-03,2.18954533e-01,4.10281837e-01,7074,1.22267807e+00,1.17042148e+00
